"","year","month","day","dep_time","sched_dep_time","dep_delay","arr_time","sched_arr_time","arr_delay","carrier","flight","tailnum","origin","dest","air_time","distance","hour","minute","time_hour"
"2273",2013,1,3,1455,1500,-5,1712,1657,15,"EV",4326,"N12567","EWR","CLT",100,529,15,0,2013-01-03 15:00:00
"2274",2013,1,3,1455,1459,-4,1811,1806,5,"B6",377,"N645JB","LGA","FLL",166,1076,14,59,2013-01-03 14:00:00
"2275",2013,1,3,1455,1446,9,1801,1757,4,"UA",477,"N493UA","LGA","IAH",227,1416,14,46,2013-01-03 14:00:00
"2276",2013,1,3,1456,1459,-3,1603,1612,-9,"EV",4571,"N13965","EWR","PWM",48,284,14,59,2013-01-03 14:00:00
"2277",2013,1,3,1456,1455,1,1621,1628,-7,"B6",8,"N779JB","JFK","BUF",65,301,14,55,2013-01-03 14:00:00
"2278",2013,1,3,1456,1500,-4,1706,1656,10,"US",720,"N197UW","EWR","CLT",99,529,15,0,2013-01-03 15:00:00
"2279",2013,1,3,1457,1456,1,1648,1624,24,"9E",4357,"N8646A","JFK","ORF",58,290,14,56,2013-01-03 14:00:00
"2280",2013,1,3,1458,1500,-2,1614,1617,-3,"EV",4113,"N16561","EWR","IAD",47,212,15,0,2013-01-03 15:00:00
"2281",2013,1,3,1458,1500,-2,1730,1742,-12,"DL",2347,"N699DL","LGA","ATL",127,762,15,0,2013-01-03 15:00:00
"2282",2013,1,3,1459,1457,2,1757,1823,-26,"UA",1054,"N12238","EWR","SFO",326,2565,14,57,2013-01-03 14:00:00
"2283",2013,1,3,1500,1455,5,1701,1637,24,"9E",3318,"N902XJ","JFK","BUF",67,301,14,55,2013-01-03 14:00:00
"2284",2013,1,3,1500,1355,65,1832,1711,81,"DL",2079,"N908DL","LGA","FLL",168,1076,13,55,2013-01-03 13:00:00
"2285",2013,1,3,1502,1510,-8,1711,1655,16,"MQ",4447,"N723MQ","LGA","RDU",87,431,15,10,2013-01-03 15:00:00
"2286",2013,1,3,1503,1457,6,1827,1811,16,"B6",61,"N296JB","JFK","FLL",174,1069,14,57,2013-01-03 14:00:00
"2287",2013,1,3,1503,1221,162,1803,1555,128,"UA",551,"N835UA","EWR","SFO",320,2565,12,21,2013-01-03 12:00:00
"2288",2013,1,3,1503,1505,-2,1726,1734,-8,"UA",745,"N580UA","LGA","DEN",208,1620,15,5,2013-01-03 15:00:00
"2289",2013,1,3,1504,1444,20,1846,1802,44,"UA",471,"N446UA","EWR","AUS",248,1504,14,44,2013-01-03 14:00:00
"2290",2013,1,3,1505,1509,-4,1742,1741,1,"EV",3817,"N13989","EWR","JAX",140,820,15,9,2013-01-03 15:00:00
"2291",2013,1,3,1507,1515,-8,1653,1700,-7,"MQ",4333,"N636MQ","JFK","PIT",73,340,15,15,2013-01-03 15:00:00
"2292",2013,1,3,1507,1500,7,1630,1639,-9,"UA",685,"N491UA","LGA","ORD",115,733,15,0,2013-01-03 15:00:00
"2293",2013,1,3,1508,1457,11,1826,1801,25,"B6",141,"N516JB","JFK","PBI",162,1028,14,57,2013-01-03 14:00:00
"2294",2013,1,3,1509,1450,19,1813,1755,18,"AA",1813,"N5ETAA","JFK","MCO",153,944,14,50,2013-01-03 14:00:00
"2295",2013,1,3,1510,1510,0,1736,1745,-9,"MQ",4309,"N669MQ","JFK","IND",117,665,15,10,2013-01-03 15:00:00
"2296",2013,1,3,1511,1506,5,1649,1640,9,"UA",235,"N470UA","EWR","ORD",116,719,15,6,2013-01-03 15:00:00
"2297",2013,1,3,1512,1505,7,1623,1637,-14,"9E",3393,"N913XJ","JFK","DCA",49,213,15,5,2013-01-03 15:00:00
"2298",2013,1,3,1515,1520,-5,1847,1842,5,"DL",2115,"N354NW","LGA","MIA",181,1096,15,20,2013-01-03 15:00:00
"2299",2013,1,3,1516,1505,11,1839,1820,19,"AA",759,"N564AA","LGA","DFW",239,1389,15,5,2013-01-03 15:00:00
"2300",2013,1,3,1517,1510,7,1722,1710,12,"MQ",4579,"N524MQ","LGA","CLT",97,544,15,10,2013-01-03 15:00:00
"2301",2013,1,3,1518,1530,-12,1724,1725,-1,"MQ",4146,"N612MQ","JFK","CMH",93,483,15,30,2013-01-03 15:00:00
"2302",2013,1,3,1519,1527,-8,1710,1700,10,"EV",3835,"N14125","EWR","BNA",135,748,15,27,2013-01-03 15:00:00
"2303",2013,1,3,1519,1459,20,1855,1805,50,"B6",63,"N729JB","JFK","TPA",173,1005,14,59,2013-01-03 14:00:00
"2304",2013,1,3,1519,1520,-1,1640,1650,-10,"WN",2081,"N236WN","LGA","MKE",114,738,15,20,2013-01-03 15:00:00
"2305",2013,1,3,1521,1510,11,1821,1801,20,"UA",315,"N565UA","EWR","MCO",153,937,15,10,2013-01-03 15:00:00
"2306",2013,1,3,1522,1520,2,1658,1644,14,"EV",4581,"N18556","EWR","MKE",117,725,15,20,2013-01-03 15:00:00
"2307",2013,1,3,1523,1517,6,1850,1811,39,"B6",537,"N593JB","EWR","TPA",167,997,15,17,2013-01-03 15:00:00
"2308",2013,1,3,1523,1530,-7,1725,1725,0,"AA",2223,"N436AA","LGA","STL",153,888,15,30,2013-01-03 15:00:00
"2309",2013,1,3,1525,1506,19,1801,1819,-18,"UA",1452,"N18112","EWR","LAX",303,2454,15,6,2013-01-03 15:00:00
"2310",2013,1,3,1525,1530,-5,1802,1805,-3,"MQ",4525,"N730MQ","LGA","XNA",188,1147,15,30,2013-01-03 15:00:00
"2311",2013,1,3,1527,1522,5,1728,1727,1,"EV",4576,"N33182","EWR","GRR",95,605,15,22,2013-01-03 15:00:00
"2312",2013,1,3,1528,1530,-2,1736,1737,-1,"US",1665,"N745VJ","LGA","CLT",97,544,15,30,2013-01-03 15:00:00
"2313",2013,1,3,1529,1450,39,1734,1645,49,"EV",4381,"N13553","EWR","DTW",89,488,14,50,2013-01-03 14:00:00
"2314",2013,1,3,1530,1530,0,1857,1855,2,"AA",1039,"N3AUAA","JFK","FLL",172,1069,15,30,2013-01-03 15:00:00
"2315",2013,1,3,1530,1530,0,1657,1650,7,"WN",680,"N916WN","EWR","MDW",114,711,15,30,2013-01-03 15:00:00
"2316",2013,1,3,1533,1530,3,1846,1838,8,"UA",1624,"N77258","EWR","FLL",162,1065,15,30,2013-01-03 15:00:00
"2317",2013,1,3,1536,1518,18,1834,1823,11,"B6",153,"N584JB","JFK","MCO",152,944,15,18,2013-01-03 15:00:00
"2318",2013,1,3,1537,1500,37,1902,1825,37,"AA",1925,"N3ERAA","LGA","MIA",165,1096,15,0,2013-01-03 15:00:00
"2319",2013,1,3,1538,1530,8,1713,1711,2,"9E",3719,"N8492C","LGA","RIC",59,292,15,30,2013-01-03 15:00:00
"2320",2013,1,3,1539,1533,6,1859,1857,2,"B6",137,"N594JB","JFK","RSW",174,1074,15,33,2013-01-03 15:00:00
"2321",2013,1,3,1539,1515,24,1845,1805,40,"UA",53,"N26123","EWR","IAH",217,1400,15,15,2013-01-03 15:00:00
"2322",2013,1,3,1540,1528,12,1706,1640,26,"EV",3267,"N14171","EWR","ORF",57,284,15,28,2013-01-03 15:00:00
"2323",2013,1,3,1540,1540,0,1716,1743,-27,"9E",3523,"N934XJ","JFK","ORD",125,740,15,40,2013-01-03 15:00:00
"2324",2013,1,3,1540,1545,-5,1820,1815,5,"DL",1942,"N326NB","EWR","ATL",126,746,15,45,2013-01-03 15:00:00
"2325",2013,1,3,1545,1540,5,1748,1716,32,"9E",4178,"N8940E","JFK","ROC",56,264,15,40,2013-01-03 15:00:00
"2326",2013,1,3,1546,1545,1,1851,1910,-19,"AA",133,"N319AA","JFK","LAX",319,2475,15,45,2013-01-03 15:00:00
"2327",2013,1,3,1546,1550,-4,1716,1739,-23,"B6",917,"N324JB","JFK","ORD",128,740,15,50,2013-01-03 15:00:00
"2328",2013,1,3,1547,1545,2,1658,1703,-5,"9E",3635,"N826AY","JFK","BWI",39,184,15,45,2013-01-03 15:00:00
"2329",2013,1,3,1547,1540,7,1845,1900,-15,"UA",161,"N12116","JFK","LAX",323,2475,15,40,2013-01-03 15:00:00
"2330",2013,1,3,1548,1545,3,2035,2039,-4,"B6",703,"N583JB","JFK","SJU",200,1598,15,45,2013-01-03 15:00:00
"2331",2013,1,3,1549,1447,62,1804,1654,70,"EV",4572,"N13975","EWR","GSP",110,594,14,47,2013-01-03 14:00:00
"2332",2013,1,3,1549,1545,4,1725,1744,-19,"UA",1138,"N78501","LGA","CLE",76,419,15,45,2013-01-03 15:00:00
"2333",2013,1,3,1550,1520,30,1710,1654,16,"9E",4105,"N8976E","JFK","IAD",51,228,15,20,2013-01-03 15:00:00
"2334",2013,1,3,1550,1457,53,1828,1730,58,"B6",119,"N249JB","JFK","MSY",195,1182,14,57,2013-01-03 14:00:00
"2335",2013,1,3,1551,1550,1,1837,1826,11,"9E",3427,"N907XJ","JFK","IND",106,665,15,50,2013-01-03 15:00:00
"2336",2013,1,3,1551,1602,-11,1659,1722,-23,"YV",3771,"N508MJ","LGA","IAD",47,229,16,2,2013-01-03 16:00:00
"2337",2013,1,3,1551,1600,-9,1817,1820,-3,"MQ",3985,"N600MQ","JFK","CVG",117,589,16,0,2013-01-03 16:00:00
"2338",2013,1,3,1552,1600,-8,1856,1903,-7,"B6",509,"N648JB","EWR","FLL",164,1065,16,0,2013-01-03 16:00:00
"2339",2013,1,3,1553,1600,-7,1915,1915,0,"AA",565,"N3BKAA","JFK","DFW",231,1391,16,0,2013-01-03 16:00:00
"2340",2013,1,3,1554,1600,-6,1934,1930,4,"DL",161,"N374NW","JFK","MIA",183,1089,16,0,2013-01-03 16:00:00
"2341",2013,1,3,1554,1555,-1,1759,1817,-18,"DL",1771,"N366NB","JFK","DTW",91,509,15,55,2013-01-03 15:00:00
"2342",2013,1,3,1554,1551,3,1653,1707,-14,"UA",1580,"N37253","EWR","BOS",41,200,15,51,2013-01-03 15:00:00
"2343",2013,1,3,1556,1559,-3,1824,1814,10,"EV",3820,"N13970","EWR","SDF",124,642,15,59,2013-01-03 15:00:00
"2344",2013,1,3,1557,1550,7,1820,1820,0,"9E",3355,"N904XJ","JFK","MSP",149,1029,15,50,2013-01-03 15:00:00
"2345",2013,1,3,1558,1605,-7,1739,1750,-11,"MQ",4415,"N713MQ","LGA","RDU",83,431,16,5,2013-01-03 16:00:00
"2346",2013,1,3,1559,1600,-1,1824,1840,-16,"DL",847,"N646DL","LGA","ATL",126,762,16,0,2013-01-03 16:00:00
"2347",2013,1,3,1559,1600,-1,1719,1736,-17,"UA",256,"N821UA","EWR","ORD",119,719,16,0,2013-01-03 16:00:00
"2348",2013,1,3,1600,1600,0,1823,1850,-27,"DL",1331,"N3743H","JFK","DEN",219,1626,16,0,2013-01-03 16:00:00
"2349",2013,1,3,1601,1600,1,1829,1912,-43,"UA",1200,"N76517","EWR","SAN",309,2425,16,0,2013-01-03 16:00:00
"2350",2013,1,3,1602,1600,2,1800,1849,-49,"UA",387,"N439UA","EWR","LAS",273,2227,16,0,2013-01-03 16:00:00
"2351",2013,1,3,1604,1600,4,1917,1912,5,"DL",4,"N3767","JFK","MCO",161,944,16,0,2013-01-03 16:00:00
"2352",2013,1,3,1604,1548,16,1855,1830,25,"DL",95,"N3748Y","JFK","ATL",129,760,15,48,2013-01-03 15:00:00
"2353",2013,1,3,1605,1600,5,1904,1820,44,"FL",620,"N893AT","LGA","ATL",145,762,16,0,2013-01-03 16:00:00
"2354",2013,1,3,1605,1610,-5,1816,1917,-61,"DL",91,"N3740C","JFK","LAS",282,2248,16,10,2013-01-03 16:00:00
"2355",2013,1,3,1605,1605,0,1926,1944,-18,"DL",1508,"N925DL","JFK","RSW",171,1074,16,5,2013-01-03 16:00:00
"2356",2013,1,3,1606,1605,1,1809,1835,-26,"WN",350,"N7730A","EWR","DEN",223,1605,16,5,2013-01-03 16:00:00
"2357",2013,1,3,1607,1535,32,1824,1743,41,"EV",4352,"N14543","EWR","CVG",118,569,15,35,2013-01-03 15:00:00
"2358",2013,1,3,1607,1610,-3,1735,1800,-25,"AA",341,"N511AA","LGA","ORD",120,733,16,10,2013-01-03 16:00:00
"2359",2013,1,3,1613,1609,4,1915,1910,5,"B6",157,"N662JB","JFK","MCO",155,944,16,9,2013-01-03 16:00:00
"2360",2013,1,3,1614,1555,19,1733,1715,18,"B6",12,"N329JB","JFK","SYR",53,209,15,55,2013-01-03 15:00:00
"2361",2013,1,3,1617,1605,12,1925,1925,0,"9E",3325,"N910XJ","JFK","DFW",220,1391,16,5,2013-01-03 16:00:00
"2362",2013,1,3,1617,1545,32,1913,1850,23,"DL",2377,"N369NW","LGA","MCO",155,950,15,45,2013-01-03 15:00:00
"2363",2013,1,3,1619,1615,4,2001,1913,48,"B6",985,"N665JB","LGA","TPA",180,1010,16,15,2013-01-03 16:00:00
"2364",2013,1,3,1619,1525,54,1738,1655,43,"MQ",3823,"N645MQ","JFK","DCA",50,213,15,25,2013-01-03 15:00:00
"2365",2013,1,3,1622,1620,2,1926,1959,-33,"US",35,"N552UW","JFK","PHX",277,2153,16,20,2013-01-03 16:00:00
"2366",2013,1,3,1624,1633,-9,1837,1836,1,"EV",4141,"N16918","EWR","MEM",168,946,16,33,2013-01-03 16:00:00
"2367",2013,1,3,1624,1330,174,1900,1605,175,"DL",2043,"N392DA","JFK","ATL",140,760,13,30,2013-01-03 13:00:00
"2368",2013,1,3,1624,1625,-1,1851,1855,-4,"MQ",4661,"N525MQ","LGA","ATL",126,762,16,25,2013-01-03 16:00:00
"2369",2013,1,3,1625,1629,-4,1811,1806,5,"EV",4645,"N11565","EWR","GSO",88,445,16,29,2013-01-03 16:00:00
"2370",2013,1,3,1625,1610,15,1739,1732,7,"9E",3689,"N8924B","JFK","PHL",37,94,16,10,2013-01-03 16:00:00
"2371",2013,1,3,1626,1630,-4,1853,1952,-59,"B6",675,"N652JB","JFK","LAX",301,2475,16,30,2013-01-03 16:00:00
"2372",2013,1,3,1628,1550,38,1922,1925,-3,"DL",1773,"N675DL","JFK","SLC",266,1990,15,50,2013-01-03 15:00:00
"2373",2013,1,3,1629,1630,-1,1824,1838,-14,"DL",2231,"N355NW","LGA","DTW",82,502,16,30,2013-01-03 16:00:00
"2374",2013,1,3,1630,1630,0,2004,2006,-2,"UA",1078,"N37255","EWR","SAT",261,1569,16,30,2013-01-03 16:00:00
"2375",2013,1,3,1631,1635,-4,1756,1810,-14,"MQ",3695,"N510MQ","EWR","ORD",115,719,16,35,2013-01-03 16:00:00
"2376",2013,1,3,1632,1555,37,2005,1907,58,"DL",1695,"N378NW","LGA","TPA",177,1010,15,55,2013-01-03 15:00:00
"2377",2013,1,3,1633,1620,13,1920,1914,6,"UA",559,"N473UA","EWR","MCO",151,937,16,20,2013-01-03 16:00:00
"2378",2013,1,3,1633,1635,-2,1908,2000,-52,"US",656,"N664AW","EWR","PHX",263,2133,16,35,2013-01-03 16:00:00
"2379",2013,1,3,1635,1615,20,1817,1815,2,"9E",3387,"N605LR","JFK","RDU",76,427,16,15,2013-01-03 16:00:00
"2380",2013,1,3,1635,1615,20,1832,1831,1,"DL",1619,"N370NW","LGA","MSP",145,1020,16,15,2013-01-03 16:00:00
"2381",2013,1,3,1635,1635,0,1809,1840,-31,"WN",190,"N426WN","LGA","STL",141,888,16,35,2013-01-03 16:00:00
"2382",2013,1,3,1637,1616,21,1829,1813,16,"EV",4092,"N14153","EWR","DAY",95,533,16,16,2013-01-03 16:00:00
"2383",2013,1,3,1637,1645,-8,1825,1853,-28,"EV",4997,"N724EV","EWR","DTW",88,488,16,45,2013-01-03 16:00:00
"2384",2013,1,3,1638,1645,-7,1859,1906,-7,"9E",4027,"N8974C","EWR","CVG",113,569,16,45,2013-01-03 16:00:00
"2385",2013,1,3,1639,1635,4,1806,1816,-10,"UA",1638,"N57439","EWR","CLE",67,404,16,35,2013-01-03 16:00:00
"2386",2013,1,3,1640,1640,0,1958,2001,-3,"B6",139,"N206JB","JFK","RSW",177,1074,16,40,2013-01-03 16:00:00
"2387",2013,1,3,1643,1640,3,2001,1955,6,"AA",773,"N542AA","LGA","DFW",231,1389,16,40,2013-01-03 16:00:00
"2388",2013,1,3,1643,1535,68,1953,1850,63,"AA",763,"N3EWAA","LGA","DFW",223,1389,15,35,2013-01-03 15:00:00
"2389",2013,1,3,1644,1650,-6,1746,1820,-34,"AA",1790,"N3HKAA","JFK","BOS",40,187,16,50,2013-01-03 16:00:00
"2390",2013,1,3,1644,1620,24,1812,1750,22,"MQ",4622,"N509MQ","LGA","BNA",127,764,16,20,2013-01-03 16:00:00
"2391",2013,1,3,1645,1630,15,1947,2020,-33,"VX",27,"N851VA","JFK","SFO",333,2586,16,30,2013-01-03 16:00:00
"2392",2013,1,3,1650,1640,10,1833,1816,17,"EV",4485,"N12552","EWR","RDU",79,416,16,40,2013-01-03 16:00:00
"2393",2013,1,3,1650,1635,15,1924,1907,17,"EV",4705,"N11184","EWR","ATL",129,746,16,35,2013-01-03 16:00:00
"2394",2013,1,3,1651,1655,-4,2016,2029,-13,"DL",706,"N336NB","JFK","AUS",246,1521,16,55,2013-01-03 16:00:00
"2395",2013,1,3,1651,1650,1,1843,1936,-53,"UA",733,"N423UA","EWR","LAS",273,2227,16,50,2013-01-03 16:00:00
"2396",2013,1,3,1652,1650,2,1917,2004,-47,"B6",185,"N603JB","JFK","SAN",311,2446,16,50,2013-01-03 16:00:00
"2397",2013,1,3,1652,1700,-8,1805,1840,-35,"MQ",4323,"N660MQ","JFK","ORF",52,290,17,0,2013-01-03 17:00:00
"2398",2013,1,3,1654,1645,9,1857,1900,-3,"DL",1473,"N334NB","LGA","MEM",158,963,16,45,2013-01-03 16:00:00
"2399",2013,1,3,1656,1635,21,1923,1856,27,"EV",3805,"N14991","EWR","SAV",127,708,16,35,2013-01-03 16:00:00
"2400",2013,1,3,1657,1700,-3,1952,2014,-22,"B6",15,"N192JB","JFK","FLL",163,1069,17,0,2013-01-03 17:00:00
"2401",2013,1,3,1657,1700,-3,1933,1935,-2,"DL",2042,"N301DQ","EWR","ATL",127,746,17,0,2013-01-03 17:00:00
"2402",2013,1,3,1657,1650,7,1830,1840,-10,"WN",2773,"N792SW","EWR","STL",138,872,16,50,2013-01-03 16:00:00
"2403",2013,1,3,1658,1600,58,1817,1732,45,"9E",3453,"N909XJ","JFK","BOS",41,187,16,0,2013-01-03 16:00:00
"2404",2013,1,3,1658,1700,-2,2019,2049,-30,"DL",31,"N723TW","JFK","SFO",336,2586,17,0,2013-01-03 17:00:00
"2405",2013,1,3,1658,1640,18,1849,1850,-1,"MQ",4540,"N725MQ","LGA","DTW",87,502,16,40,2013-01-03 16:00:00
"2406",2013,1,3,1659,1700,-1,1954,2036,-42,"DL",127,"N712TW","JFK","LAX",322,2475,17,0,2013-01-03 17:00:00
"2407",2013,1,3,1659,1700,-1,1827,1839,-12,"UA",689,"N808UA","LGA","ORD",120,733,17,0,2013-01-03 17:00:00
"2408",2013,1,3,1700,1700,0,1923,1955,-32,"AA",257,"N3BYAA","JFK","LAS",297,2248,17,0,2013-01-03 17:00:00
"2409",2013,1,3,1700,1700,0,2141,2204,-23,"DL",329,"N3753","JFK","SJU",190,1598,17,0,2013-01-03 17:00:00
"2410",2013,1,3,1700,1700,0,1947,1943,4,"DL",1499,"N648DL","LGA","ATL",127,762,17,0,2013-01-03 17:00:00
"2411",2013,1,3,1702,1705,-3,2028,2010,18,"AA",1905,"N556AA","EWR","DFW",232,1372,17,5,2013-01-03 17:00:00
"2412",2013,1,3,1704,1700,4,2015,2005,10,"WN",1066,"N924WN","EWR","HOU",233,1411,17,0,2013-01-03 17:00:00
"2413",2013,1,3,1704,1710,-6,1904,1915,-11,"US",1447,"N180US","LGA","CLT",95,544,17,10,2013-01-03 17:00:00
"2414",2013,1,3,1705,1710,-5,2138,2201,-23,"B6",699,"N588JB","JFK","SJU",195,1598,17,10,2013-01-03 17:00:00
"2415",2013,1,3,1706,1710,-4,2041,2015,26,"AA",695,"N3GEAA","JFK","AUS",254,1521,17,10,2013-01-03 17:00:00
"2416",2013,1,3,1706,1705,1,1825,1830,-5,"MQ",4410,"N853MQ","JFK","DCA",45,213,17,5,2013-01-03 17:00:00
"2417",2013,1,3,1707,1710,-3,1805,1820,-15,"EV",4342,"N17115","EWR","BWI",39,169,17,10,2013-01-03 17:00:00
"2418",2013,1,3,1709,1715,-6,2017,2019,-2,"DL",1585,"N961DL","LGA","MCO",156,950,17,15,2013-01-03 17:00:00
"2419",2013,1,3,1709,1659,10,1805,1822,-17,"UA",531,"N444UA","EWR","BOS",39,200,16,59,2013-01-03 16:00:00
"2420",2013,1,3,1709,1700,9,1914,1930,-16,"UA",509,"N469UA","LGA","DEN",205,1620,17,0,2013-01-03 17:00:00
"2421",2013,1,3,1711,1600,71,2028,1925,63,"AA",1467,"N3BLAA","LGA","MIA",170,1096,16,0,2013-01-03 16:00:00
"2422",2013,1,3,1712,1636,36,1959,1943,16,"B6",143,"N579JB","JFK","PBI",155,1028,16,36,2013-01-03 16:00:00
"2423",2013,1,3,1713,1710,3,1854,1859,-5,"EV",4202,"N16911","EWR","STL",145,872,17,10,2013-01-03 17:00:00
"2424",2013,1,3,1713,1705,8,2017,2015,2,"UA",1259,"N27722","LGA","IAH",224,1416,17,5,2013-01-03 17:00:00
"2425",2013,1,3,1714,1715,-1,1951,2040,-49,"DL",503,"N3745B","JFK","SAN",309,2446,17,15,2013-01-03 17:00:00
"2426",2013,1,3,1716,1619,57,1803,1723,40,"EV",4271,"N31131","EWR","ALB",31,143,16,19,2013-01-03 16:00:00
"2427",2013,1,3,1719,1720,-1,2024,2025,-1,"B6",163,"N535JB","JFK","TPA",165,1005,17,20,2013-01-03 17:00:00
"2428",2013,1,3,1719,1720,-1,2037,2033,4,"DL",1779,"N363NW","LGA","FLL",179,1076,17,20,2013-01-03 17:00:00
"2429",2013,1,3,1720,1730,-10,2004,1959,5,"FL",623,"N929AT","LGA","ATL",136,762,17,30,2013-01-03 17:00:00
"2430",2013,1,3,1720,1645,35,2017,2005,12,"AA",181,"N322AA","JFK","LAX",319,2475,16,45,2013-01-03 16:00:00
"2431",2013,1,3,1720,1720,0,2019,2040,-21,"AA",1999,"N612AA","EWR","MIA",160,1085,17,20,2013-01-03 17:00:00
"2432",2013,1,3,1721,1655,26,2013,2030,-17,"VX",413,"N641VA","JFK","LAX",321,2475,16,55,2013-01-03 16:00:00
"2433",2013,1,3,1724,1730,-6,1914,1926,-12,"US",449,"N648AW","EWR","CLT",90,529,17,30,2013-01-03 17:00:00
"2434",2013,1,3,1725,1729,-4,2030,2049,-19,"AA",543,"N396AA","JFK","MIA",157,1089,17,29,2013-01-03 17:00:00
"2435",2013,1,3,1725,1725,0,2024,2050,-26,"UA",512,"N518UA","JFK","SFO",332,2586,17,25,2013-01-03 17:00:00
"2436",2013,1,3,1727,1610,77,1855,1756,59,"EV",5486,"N741EV","LGA","PIT",65,335,16,10,2013-01-03 16:00:00
"2437",2013,1,3,1727,1639,48,1836,1755,41,"B6",1176,"N229JB","EWR","BOS",46,200,16,39,2013-01-03 16:00:00
"2438",2013,1,3,1728,1729,-1,1900,1902,-2,"EV",4480,"N12126","EWR","PIT",62,319,17,29,2013-01-03 17:00:00
"2439",2013,1,3,1728,1710,18,2003,2036,-33,"UA",1418,"N33103","EWR","SFO",312,2565,17,10,2013-01-03 17:00:00
"2440",2013,1,3,1728,1720,8,1912,1905,7,"MQ",4479,"N719MQ","LGA","RDU",86,431,17,20,2013-01-03 17:00:00
"2441",2013,1,3,1730,1725,5,2010,2040,-30,"AA",145,"N342AA","JFK","SAN",309,2446,17,25,2013-01-03 17:00:00
"2442",2013,1,3,1730,1725,5,2024,2023,1,"UA",1134,"N48127","EWR","IAH",209,1400,17,25,2013-01-03 17:00:00
"2443",2013,1,3,1731,1730,1,2036,2023,13,"UA",1637,"N18220","EWR","TPA",165,997,17,30,2013-01-03 17:00:00
"2444",2013,1,3,1731,1650,41,1847,1826,21,"UA",630,"N460UA","EWR","ORD",111,719,16,50,2013-01-03 16:00:00
"2445",2013,1,3,1732,1619,73,1837,1726,71,"EV",4299,"N11547","EWR","DCA",42,199,16,19,2013-01-03 16:00:00
"2446",2013,1,3,1732,1730,2,2043,2110,-27,"B6",179,"N635JB","JFK","PHX",283,2153,17,30,2013-01-03 17:00:00
"2447",2013,1,3,1732,1729,3,1955,2046,-51,"DL",1185,"N386DA","EWR","SLC",242,1969,17,29,2013-01-03 17:00:00
"2448",2013,1,3,1734,1720,14,1902,1910,-8,"AA",345,"N480AA","LGA","ORD",114,733,17,20,2013-01-03 17:00:00
"2449",2013,1,3,1735,1720,15,1936,1915,21,"AA",1351,"N3CXAA","JFK","ORD",135,740,17,20,2013-01-03 17:00:00
"2450",2013,1,3,1737,1745,-8,1953,2020,-27,"MQ",4413,"N722MQ","LGA","XNA",181,1147,17,45,2013-01-03 17:00:00
"2451",2013,1,3,1737,1725,12,2038,2017,21,"UA",1109,"N19136","EWR","MCO",153,937,17,25,2013-01-03 17:00:00
"2452",2013,1,3,1740,1745,-5,1950,1953,-3,"DL",2331,"N922DL","LGA","DTW",81,502,17,45,2013-01-03 17:00:00
"2453",2013,1,3,1741,1734,7,1856,1852,4,"B6",74,"N706JB","JFK","BTV",45,266,17,34,2013-01-03 17:00:00
"2454",2013,1,3,1745,1745,0,2034,2042,-8,"B6",547,"N641JB","EWR","PBI",153,1023,17,45,2013-01-03 17:00:00
"2455",2013,1,3,1748,1725,23,1958,1933,25,"EV",4144,"N13550","EWR","CVG",110,569,17,25,2013-01-03 17:00:00
"2456",2013,1,3,1750,1703,47,1858,1810,48,"EV",4373,"N12564","EWR","DCA",46,199,17,3,2013-01-03 17:00:00
"2457",2013,1,3,1750,1745,5,1908,1910,-2,"WN",1927,"N710SW","EWR","MDW",119,711,17,45,2013-01-03 17:00:00
"2458",2013,1,3,1751,1753,-2,2043,2105,-22,"UA",535,"N532UA","JFK","LAX",320,2475,17,53,2013-01-03 17:00:00
"2459",2013,1,3,1752,1745,7,2045,2037,8,"B6",391,"N510JB","LGA","MCO",157,950,17,45,2013-01-03 17:00:00
"2460",2013,1,3,1752,1729,23,2014,2047,-33,"UA",1721,"N26226","EWR","LAX",303,2454,17,29,2013-01-03 17:00:00
"2461",2013,1,3,1754,1745,9,2056,2055,1,"AA",785,"N3JAAA","LGA","DFW",224,1389,17,45,2013-01-03 17:00:00
"2462",2013,1,3,1755,1745,10,2110,2117,-7,"DL",1394,"N399DA","JFK","PDX",325,2454,17,45,2013-01-03 17:00:00
"2463",2013,1,3,1755,1800,-5,1913,1939,-26,"UA",426,"N422UA","LGA","ORD",113,733,18,0,2013-01-03 18:00:00
"2464",2013,1,3,1757,1800,-3,2034,2043,-9,"DL",1047,"N674DL","LGA","ATL",122,762,18,0,2013-01-03 18:00:00
"2465",2013,1,3,1757,1759,-2,2108,2109,-1,"UA",1292,"N39423","EWR","FLL",165,1065,17,59,2013-01-03 17:00:00
"2466",2013,1,3,1758,1722,36,1911,1844,27,"EV",4300,"N22909","EWR","RIC",54,277,17,22,2013-01-03 17:00:00
"2467",2013,1,3,1758,1550,128,2240,2050,110,"AA",1635,"N5CCAA","JFK","SJU",193,1598,15,50,2013-01-03 15:00:00
"2468",2013,1,3,1758,1800,-2,2116,2110,6,"B6",989,"N599JB","JFK","FLL",168,1069,18,0,2013-01-03 18:00:00
"2469",2013,1,3,1758,1800,-2,1934,1951,-17,"B6",1111,"N281JB","JFK","RDU",76,427,18,0,2013-01-03 18:00:00
"2470",2013,1,3,1758,1805,-7,1937,1955,-18,"MQ",4626,"N504MQ","LGA","CMH",80,479,18,5,2013-01-03 18:00:00
"2471",2013,1,3,1801,1759,2,2023,2014,9,"EV",4321,"N11107","EWR","MCI",169,1092,17,59,2013-01-03 17:00:00
